Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,109.86,109.86,screen dark,27.664066319999996
0,109.86,109.86,wifi running,0.2016194664
0.0,6.766774000076111,6.766774000076111,core 0 cpu_idle start,0.5776118286464968
6.766774000076111,7.298673000070266,0.531898999994155,core 0 cpu_idle,0.04540289863950107
7.298673000070266,7.298811000073329,0.00013800000306218863,core 0 cpu_frequency,1.177968026138842e-05
7.298811000073329,8.292026000039186,0.9932149999658577,core 0 cpu_idle,0.0847808323970856
8.292026000039186,8.293722000031266,0.0016959999920800328,core 0 cpu_frequency,0.0001447705593239516
8.293722000031266,29.46815000002971,21.174427999998443,core 0 cpu_idle,1.8074491740798668
29.46815000002971,29.471260000078473,0.00311000004876405,core 0 cpu_frequency,0.0002654696041624993
0.0,6.826412000053097,6.826412000053097,core 1 cpu_idle start,0.5827025283245323
6.826412000053097,7.2986860000528395,0.47227399999974295,core 1 cpu_idle,0.040313308639978056
7.2986860000528395,7.299238000065088,0.0005520000122487545,core 1 cpu_frequency,4.711872104555368e-05
7.299238000065088,8.292047000024468,0.9928089999593794,core 1 cpu_idle,0.08474617623653262
8.292047000024468,8.292184000078123,0.00013700005365535617,core 1 cpu_frequency,1.1694324580021201e-05
8.292184000078123,29.46816300007049,21.175978999992367,core 1 cpu_idle,1.8075815674393483
29.46816300007049,29.468252000049688,8.899997919797897e-05,core 1 cpu_frequency,7.597038224339484e-06
0.0,6.766737000027206,6.766737000027206,core 2 cpu_idle start,0.5776086703223222
6.766737000027206,7.298691000032704,0.5319540000054985,core 2 cpu_idle,0.04540759344046935
7.298691000032704,7.299204000039026,0.0005130000063218176,core 2 cpu_frequency,4.378968053963035e-05
7.299204000039026,8.292053000070155,0.9928490000311285,core 2 cpu_idle,0.08474959064265712
8.292053000070155,8.292468000028748,0.00041499995859339833,core 2 cpu_frequency,3.542439646553248e-05
8.292468000028748,29.468168000050355,21.175700000021607,core 2 cpu_idle,1.8075577520018442
29.468168000050355,29.499036000052,0.03086800000164658,core 2 cpu_frequency,0.0026348924801405517
0.0,6.766096000035759,6.766096000035759,core 3 cpu_idle start,0.5775539545630524
6.766096000035759,7.298697000078391,0.5326010000426322,core 3 cpu_idle,0.045462821363639085
7.298697000078391,7.298747000051662,4.999997327104211e-05,core 3 cpu_frequency,4.267997718416154e-06
7.298747000051662,8.29205800005002,0.9933109999983571,core 3 cpu_idle,0.08478902695985975
8.29205800005002,8.294542000046931,0.0024839999969117343,core 3 cpu_frequency,0.00021203423973638563
8.294542000046931,29.468172000022605,21.173629999975674,core 3 cpu_idle,1.8073810567979234
29.468172000022605,29.47005700005684,0.0018850000342354178,core 3 cpu_frequency,0.00016090360292233524
0.0,6.764236000075471,6.764236000075471,core 4 cpu_idle start,0.5773951849664422
6.764236000075471,6.877718000032473,0.1134819999570027,core 4 cpu_idle,0.009686823516329749
6.877718000032473,6.878919000038877,0.001201000006403774,core 4 cpu_frequency,0.00010251736054662615
0.0,6.877614000055473,6.877614000055473,core 5 cpu_idle start,0.5870731310447351
6.877614000055473,6.877729000058025,0.00011500000255182385,core 5 cpu_idle,9.816400217823684e-06
6.877729000058025,6.879179000039585,0.001449999981559813,core 5 cpu_frequency,0.00012377199842594563
0.0,6.877732000022661,6.877732000022661,core 6 cpu_idle start,0.5870832035219343
6.877732000022661,6.879312000062782,0.0015800000401213765,core 6 cpu_frequency,0.00013486880342476068
0.0,6.877735000045504,6.877735000045504,core 7 cpu_idle start,0.5870834596038842
6.877735000045504,6.878224000043701,0.0004889999981969595,core 7 cpu_frequency,4.1741039846092455e-05
