Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,112.064,112.064,screen dark,28.232283519999996
0,112.064,112.064,wifi running,0.20576071039999996
0.0,7.747643000038806,7.747643000038806,core 0 cpu_idle start,0.661648712203314
0.0,7.843970000045374,7.843970000045374,core 1 cpu_idle start,0.6698750380038748
0.0,7.715256000054069,7.715256000054069,core 2 cpu_idle start,0.6588828624046174
0.0,7.7215560000622645,7.7215560000622645,core 3 cpu_idle start,0.6594208824053173
0.0,7.8429240000550635,7.8429240000550635,core 4 cpu_idle start,0.6697857096047023
7.8429240000550635,7.915063000051305,0.07213899999624118,core 4 cpu_idle,0.006160670599678997
7.915063000051305,7.917822000046726,0.0027589999954216182,core 4 cpu_frequency,0.00023561859960900616
0.0,7.914378000015859,7.914378000015859,core 5 cpu_idle start,0.6758878812013542
7.914378000015859,7.91508100007195,0.000703000056091696,core 5 cpu_idle,6.0036204790230834e-05
7.91508100007195,7.916880000033416,0.0017989999614655972,core 5 cpu_frequency,0.00015363459670916197
0.0,7.915084000036586,7.915084000036586,core 6 cpu_idle start,0.6759481736031244
7.915084000036586,7.916947000019718,0.0018629999831318855,core 6 cpu_frequency,0.000159100198559463
0.0,7.91508700005943,7.91508700005943,core 7 cpu_idle start,0.6759484298050752
7.91508700005943,7.915646000066772,0.0005590000073425472,core 7 cpu_frequency,4.773860062705352e-05
