Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,113.578,113.578,screen dark,28.620406641999995
0,113.578,113.578,wifi running,0.20858940433999998
0.0,9.943075999966823,9.943075999966823,core 0 cpu_idle start,0.849337551917166
0.0,8.374806999985594,8.374806999985594,core 1 cpu_idle start,0.7153760139387695
0.0,8.431901999982074,8.431901999982074,core 2 cpu_idle start,0.7202530688384687
0.0,8.419997999968473,8.419997999968473,core 3 cpu_idle start,0.7192362291573069
0.0,8.39364399999613,8.39364399999613,core 4 cpu_idle start,0.7169850704796693
8.39364399999613,8.554086999967694,0.16044299997156486,core 4 cpu_idle,0.013705041057571069
8.554086999967694,8.556012000015471,0.001925000047776848,core 4 cpu_frequency,0.00016443350408109836
8.556012000015471,12.391371999983676,3.8353599999682046,core 4 cpu_idle,0.327616451197284
12.391371999983676,12.39186500001233,0.000493000028654933,core 4 cpu_frequency,4.2112062447704376e-05
12.39186500001233,12.520611999963876,0.12874699995154515,core 4 cpu_idle,0.010997568735860986
12.520611999963876,12.521620000014082,0.0010080000502057374,core 4 cpu_frequency,8.610336428857408e-05
0.0,8.444663000002038,8.444663000002038,core 5 cpu_idle start,0.721343113460174
8.444663000002038,8.55410299997311,0.10943999997107312,core 5 cpu_idle,0.009348364797529065
8.55410299997311,8.555999999982305,0.0018970000091940165,core 5 cpu_frequency,0.00016204174078535288
8.555999999982305,12.391392999968957,3.8353929999866523,core 5 cpu_idle,0.3276192700588598
12.391392999968957,12.391535000002477,0.0001420000335201621,core 5 cpu_frequency,1.2129642863292246e-05
12.391535000002477,12.520621999981813,0.12908699997933581,core 5 cpu_idle,0.011026611538234865
12.520621999981813,12.520788999972865,0.0001669999910518527,core 5 cpu_frequency,1.4265139235649257e-05
0.0,8.554107000003569,8.554107000003569,core 6 cpu_idle start,0.7306918199403049
8.554107000003569,8.555476000008639,0.00136900000507012,core 6 cpu_frequency,0.00011693998043308965
8.555476000008639,12.3913959999918,3.8359199999831617,core 6 cpu_idle,0.32766428639856165
12.3913959999918,12.393573999986984,0.0021779999951831996,core 6 cpu_frequency,0.00018604475958854892
12.393573999986984,12.520625000004657,0.12705100001767278,core 6 cpu_idle,0.010852696421509609
12.520625000004657,12.521023000008427,0.0003980000037699938,core 6 cpu_frequency,3.3997160322032864e-05
0.0,8.408106999995653,8.408106999995653,core 7 cpu_idle start,0.7182204999396287
8.408106999995653,8.55410899996059,0.14600199996493757,core 7 cpu_idle,0.012471490837004967
8.55410899996059,8.554655999992974,0.0005470000323839486,core 7 cpu_frequency,4.6724742766236885e-05
8.554655999992974,12.391399000014644,3.83674300002167,core 7 cpu_idle,0.32773458706185105
12.391399000014644,12.393121999979485,0.0017229999648407102,core 7 cpu_frequency,0.00014717865699669346
12.393121999979485,12.520626999961678,0.1275049999821931,core 7 cpu_idle,0.010891477098478935
12.520626999961678,12.520722999994177,9.600003249943256e-05,core 7 cpu_frequency,8.20032277610153e-06
