Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.209,3.209,screen dark,0.808822032
0,3.209,3.209,wifi running,0.005894804640000001
0.0,7.876796000055037,7.876796000055037,core 0 cpu_idle start,0.6729934502447024
0.0,8.716286000038963,8.716286000038963,core 1 cpu_idle start,0.744719475843329
0.0,7.8906470000511035,7.8906470000511035,core 2 cpu_idle start,0.6741768796843663
0.0,7.876223000057507,7.876223000057507,core 3 cpu_idle start,0.6729444931249134
0.0,7.9539780000341125,7.9539780000341125,core 4 cpu_idle start,0.6795878803229146
7.9539780000341125,8.042569000041112,0.08859100000699982,core 4 cpu_idle,0.007569215040598065
8.042569000041112,8.04596900002798,0.0033999999868683517,core 4 cpu_frequency,0.000290495998878032
0.0,7.874882000032812,7.874882000032812,core 5 cpu_idle start,0.6728299180828035
7.874882000032812,8.04258900001878,0.16770699998596683,core 5 cpu_idle,0.014328886078801006
8.04258900001878,8.044099000049755,0.0015100000309757888,core 5 cpu_frequency,0.0001290144026465714
0.0,7.882261000049766,7.882261000049766,core 6 cpu_idle start,0.673460379844252
7.882261000049766,8.042592000041623,0.16033099999185652,core 6 cpu_idle,0.01369868063930422
8.042592000041623,8.044390000053681,0.0017980000120587647,core 6 cpu_frequency,0.00015362112103030085
0.0,7.8748580000246875,7.8748580000246875,core 7 cpu_idle start,0.6728278675221093
7.8748580000246875,8.042595000006258,0.167736999981571,core 7 cpu_idle,0.014331449278425426
8.042595000006258,8.044390000053681,0.0017950000474229455,core 7 cpu_frequency,0.00015336480405181646
