Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,113.61500000000001,113.61500000000001,screen dark,0.0484567975
0,113.61500000000001,113.61500000000001,wifi running,0.0484567975
5.551,6.019,0.46799999999999997,audio,0.000199602
8.605,71.206,62.601,audio,0.026699326500000002
74.226,106.188,31.962000000000003,audio,0.013631793000000001
0.0,0.03272699998342432,0.03272699998342432,core 0 cpu_idle start,1.3958065492930473e-05
0.0,0.030047999985981733,0.030047999985981733,core 1 cpu_idle start,1.2815471994021209e-05
0.0,0.002047999994829297,0.002047999994829297,core 2 cpu_idle start,8.734719977946952e-07
0.0,0.003792999981669709,0.003792999981669709,core 3 cpu_idle start,1.617714492182131e-06
0.0,0.0028569999849423766,0.0028569999849423766,core 4 cpu_idle start,1.2185104935779237e-06
0.0,0.03535799999372102,0.03535799999372102,core 5 cpu_idle start,1.5080186997322017e-05
0.0,0.0007219999970402569,0.0007219999970402569,core 6 cpu_idle start,3.0793299873766956e-07
0.0,0.009666999976616353,0.009666999976616353,core 7 cpu_idle start,4.122975490026875e-06
