Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,110.235,110.235,screen dark,0.047026251
0,54.638,54.638,wifi radio,0.0233085708
54.638,55.203,0.5650000000000048,wifi running,0.00024102900000000206
55.203,110.235,55.032,wifi radio,0.0234766512
0.0,1.5969029999978375,1.5969029999978375,core 0 cpu_idle start,0.0006812388197990775
0.0,1.5904779999982566,1.5904779999982566,core 1 cpu_idle start,0.0006784979147992562
0.0,1.5894400000106543,1.5894400000106543,core 2 cpu_idle start,0.0006780551040045452
0.0,1.5887750000110827,1.5887750000110827,core 3 cpu_idle start,0.0006777714150047279
0.0,1.5847570000041742,1.5847570000041742,core 4 cpu_idle start,0.0006760573362017807
0.0,1.58472700000857,1.58472700000857,core 5 cpu_idle start,0.000676044538203656
0.0,1.5863339999923483,1.5863339999923483,core 6 cpu_idle start,0.0006767300843967358
0.0,1.583723000017926,1.583723000017926,core 7 cpu_idle start,0.0006756162318076473
