Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,111.77799999999999,111.77799999999999,screen dark,0.0481874958
0,111.77799999999999,111.77799999999999,wifi running,0.0481874958
0.0,0.04999699999461882,0.04999699999461882,core 0 cpu_idle start,2.1553706697680174e-05
0.0,0.008553000021493062,0.008553000021493062,core 1 cpu_idle start,3.6871983092656593e-06
0.0,0.002773000014713034,0.002773000014713034,core 2 cpu_idle start,1.195440306342789e-06
0.0,0.02272200002335012,0.02272200002335012,core 3 cpu_idle start,9.795454210066236e-06
0.0,0.00717100000474602,0.00717100000474602,core 4 cpu_idle start,3.091418102046009e-06
0.00717100000474602,81.4287020000047,81.42153099999996,core 4 cpu_idle,0.03510082201409998
81.4287020000047,81.42876700000488,6.500000017695129e-05,core 4 cpu_frequency,2.8021500076283702e-08
0.0,0.007565000007161871,0.007565000007161871,core 5 cpu_idle start,3.2612715030874825e-06
0.007565000007161871,81.42871800001012,81.42115300000296,core 5 cpu_idle,0.03510065905830128
81.42871800001012,81.42952800000785,0.0008099999977275729,core 5 cpu_frequency,3.491909990203567e-07
0.0,0.0009300000092480332,0.0009300000092480332,core 6 cpu_idle start,4.009230039868271e-07
0.0009300000092480332,81.42872100000386,81.42779099999461,core 6 cpu_idle,0.03510352070009768
81.42872100000386,81.4305319999985,0.0018109999946318567,core 6 cpu_frequency,7.807220976857935e-07
0.0,0.006090000009862706,0.006090000009862706,core 7 cpu_idle start,2.625399004251813e-06
0.006090000009862706,81.4287239999976,81.42263399998774,core 7 cpu_idle,0.035101297517394714
81.4287239999976,81.429094000021,0.0003700000233948231,core 7 cpu_frequency,1.5950701008550822e-07
