Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,112.745,112.745,screen dark,0.0480857425
0,112.745,112.745,wifi running,0.0480857425
0.0,0.27415100001962855,0.27415100001962855,core 0 cpu_idle start,0.00011692540150837158
0.0,0.24986200002604164,0.24986200002604164,core 1 cpu_idle start,0.00010656614301110676
0.0,0.00519900000654161,0.00519900000654161,core 2 cpu_idle start,2.2173735027899967e-06
0.0,0.005227000016020611,0.005227000016020611,core 3 cpu_idle start,2.2293155068327906e-06
0.0,0.0004220000118948519,0.0004220000118948519,core 4 cpu_idle start,1.7998300507315434e-07
0.0,0.0025120000063907355,0.0025120000063907355,core 5 cpu_idle start,1.0713680027256487e-06
0.0,0.0025120000063907355,0.0025120000063907355,core 6 cpu_idle start,1.0713680027256487e-06
0.0,0.0025120000063907355,0.0025120000063907355,core 7 cpu_idle start,1.0713680027256487e-06
