Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,14.388,14.388,screen dark,3.6247688399999998
0,14.388,14.388,wifi running,0.026417806799999995
0.0,0.008405999979004264,0.008405999979004264,core 0 cpu_idle start,0.0007178723982069641
0.008405999979004264,0.8075860000099055,0.7991800000309013,core 0 cpu_idle,0.06824997200263896
0.8075860000099055,0.807926999987103,0.0003409999771974981,core 0 cpu_frequency,2.9121398052666333e-05
0.807926999987103,0.822939999983646,0.01501299999654293,core 0 cpu_idle,0.0012821101997047661
0.822939999983646,0.8234030000166968,0.00046300003305077553,core 0 cpu_frequency,3.954020282253622e-05
0.8234030000166968,0.8801039999816567,0.05670099996495992,core 0 cpu_idle,0.004842265397007576
0.8801039999816567,0.8834810000262223,0.003377000044565648,core 0 cpu_frequency,0.00028839580380590627
0.8834810000262223,0.900376999983564,0.0168959999573417,core 0 cpu_idle,0.0014429183963569812
0.900376999983564,0.9306119999964722,0.03023500001290813,core 0 cpu_frequency,0.002582069001102354
0.9306119999964722,1.029013000021223,0.09840100002475083,core 0 cpu_idle,0.00840344540211372
1.029013000021223,1.02913699997589,0.00012399995466694236,core 0 cpu_frequency,1.0589596128556876e-05
1.02913699997589,1.227528000017628,0.19839100004173815,core 0 cpu_idle,0.016942591403564435
1.227528000017628,1.2281530000036582,0.0006249999860301614,core 0 cpu_frequency,5.3374998806975774e-05
1.2281530000036582,1.3124160000006668,0.08426299999700859,core 0 cpu_idle,0.007196060199744533
1.3124160000006668,1.3154450000147335,0.003029000014066696,core 0 cpu_frequency,0.00025867660120129583
1.3154450000147335,1.3780389999737963,0.06259399995906278,core 0 cpu_idle,0.005345527596503961
1.3780389999737963,1.3782980000250973,0.0002590000513009727,core 0 cpu_frequency,2.2118604381103067e-05
1.3782980000250973,1.435730999975931,0.05743299995083362,core 0 cpu_idle,0.004904778195801191
1.435730999975931,1.4359159999876283,0.00018500001169741154,core 0 cpu_frequency,1.5799000998958944e-05
1.4359159999876283,1.481900000013411,0.045984000025782734,core 0 cpu_idle,0.003927033602201845
1.481900000013411,1.4821430000010878,0.0002429999876767397,core 0 cpu_frequency,2.0752198947593568e-05
1.4821430000010878,1.4847690000315197,0.0026260000304318964,core 0 cpu_idle,0.00022426040259888394
1.4847690000315197,1.4849500000127591,0.00018099998123943806,core 0 cpu_frequency,1.5457398397848007e-05
1.4849500000127591,2.687910999986343,1.202960999973584,core 0 cpu_idle,0.10273286939774406
2.687910999986343,2.69141299999319,0.0035020000068470836,core 0 cpu_frequency,0.0002990708005847409
2.69141299999319,2.7159910000045784,0.024578000011388212,core 0 cpu_idle,0.002098961200972553
2.7159910000045784,2.719005000020843,0.0030140000162646174,core 0 cpu_frequency,0.0002573956013889983
2.719005000020843,2.7828169999993406,0.06381199997849762,core 0 cpu_idle,0.005449544798163696
2.7828169999993406,2.784282999986317,0.0014659999869763851,core 0 cpu_frequency,0.00012519639888778326
2.784282999986317,2.828977999975905,0.044694999989587814,core 0 cpu_idle,0.0038169529991107986
2.828977999975905,2.8293650000123307,0.00038700003642588854,core 0 cpu_frequency,3.3049803110770874e-05
2.8293650000123307,3.0380020000156946,0.20863700000336394,core 0 cpu_idle,0.017817599800287277
3.0380020000156946,3.0380199999781325,1.799996243789792e-05,core 0 cpu_frequency,1.5371967921964823e-06
3.0380199999781325,3.27467399998568,0.23665400000754744,core 0 cpu_idle,0.02021025160064455
3.27467399998568,3.274924000026658,0.0002500000409781933,core 0 cpu_frequency,2.1350003499537703e-05
3.274924000026658,3.335917000018526,0.06099299999186769,core 0 cpu_idle,0.0052088021993055
3.335917000018526,3.336369000026025,0.00045200000749900937,core 0 cpu_frequency,3.86008006404154e-05
3.336369000026025,3.384827000030782,0.048458000004757196,core 0 cpu_idle,0.004138313200406264
3.384827000030782,3.3850150000071153,0.00018799997633323073,core 0 cpu_frequency,1.60551979788579e-05
3.3850150000071153,3.6595049999887124,0.27448999998159707,core 0 cpu_idle,0.023441445998428387
3.6595049999887124,3.659961999976076,0.0004569999873638153,core 0 cpu_frequency,3.902779892086982e-05
3.659961999976076,3.6618860000162385,0.0019240000401623547,core 0 cpu_idle,0.00016430960342986506
3.6618860000162385,3.661988999985624,0.00010299996938556433,core 0 cpu_frequency,8.796197385527192e-06
3.661988999985624,5.527453000016976,1.865464000031352,core 0 cpu_idle,0.15931062560267745
5.527453000016976,5.527479999989737,2.6999972760677338e-05,core 0 cpu_frequency,2.3057976737618442e-06
0.0,0.006827000004705042,0.006827000004705042,core 1 cpu_idle start,0.0005830258004018105
0.006827000004705042,0.8075969999772497,0.8007699999725446,core 1 cpu_idle,0.0683857579976553
0.8075969999772497,0.8077729999786243,0.00017600000137463212,core 1 cpu_frequency,1.5030400117393582e-05
0.8077729999786243,0.8229500000015832,0.015177000022958964,core 1 cpu_idle,0.0012961158019606954
0.8229500000015832,0.8234550000051968,0.0005050000036135316,core 1 cpu_frequency,4.312700030859559e-05
0.8234550000051968,0.880111999984365,0.05665699997916818,core 1 cpu_idle,0.004838507798220962
0.880111999984365,0.8808180000050925,0.0007060000207275152,core 1 cpu_frequency,6.029240177012979e-05
0.8808180000050925,0.9003839999786578,0.01956599997356534,core 1 cpu_idle,0.0016709363977424798
0.9003839999786578,0.9022289999993518,0.0018450000206939876,core 1 cpu_frequency,0.00015756300176726653
0.9022289999993518,1.0290210000239313,0.12679200002457947,core 1 cpu_idle,0.010828036802099084
1.0290210000239313,1.04059300001245,0.011571999988518655,core 1 cpu_frequency,0.000988248799019493
1.04059300001245,1.2275440000230446,0.18695100001059473,core 1 cpu_idle,0.015965615400904788
1.2275440000230446,1.2281380000058562,0.0005939999828115106,core 1 cpu_frequency,5.0727598532102994e-05
1.2281380000058562,1.3124240000033751,0.08428599999751896,core 1 cpu_idle,0.007198024399788118
1.3124240000033751,1.3133769999840297,0.0009529999806545675,core 1 cpu_frequency,8.138619834790006e-05
1.3133769999840297,1.378047999984119,0.06467100000008941,core 1 cpu_idle,0.005522903400007635
1.378047999984119,1.3794880000059493,0.0014400000218302011,core 1 cpu_frequency,0.00012297600186429917
1.3794880000059493,1.4357469999813475,0.05625899997539818,core 1 cpu_idle,0.004804518597899004
1.4357469999813475,1.4359050000202842,0.0001580000389367342,core 1 cpu_frequency,1.3493203325197099e-05
1.4359050000202842,1.4819109999807552,0.046005999960470945,core 1 cpu_idle,0.003928912396624218
1.4819109999807552,1.481971999979578,6.0999998822808266e-05,core 1 cpu_frequency,5.209399899467825e-06
1.481971999979578,1.4847799999988638,0.002808000019285828,core 1 cpu_idle,0.00023980320164700969
1.4847799999988638,1.4848350000102073,5.500001134350896e-05,core 1 cpu_frequency,4.697000968735664e-06
1.4848350000102073,2.687919999996666,1.2030849999864586,core 1 cpu_idle,0.10274345899884355
2.687919999996666,2.6879339999868535,1.3999990187585354e-05,core 1 cpu_frequency,1.195599162019789e-06
2.6879339999868535,2.71600200003013,0.028068000043276697,core 1 cpu_idle,0.0023970072036958298
2.71600200003013,2.7160400000284426,3.7999998312443495e-05,core 1 cpu_frequency,3.2451998558826743e-06
2.7160400000284426,2.782825000002049,0.06678499997360632,core 1 cpu_idle,0.005703438997745979
2.782825000002049,2.7845739999902435,0.001748999988194555,core 1 cpu_frequency,0.00014936459899181497
2.7845739999902435,2.828985999978613,0.044411999988369644,core 1 cpu_idle,0.003792784799006767
2.828985999978613,2.831504000001587,0.0025180000229738653,core 1 cpu_frequency,0.00021503720196196807
2.831504000001587,3.038010000018403,0.20650600001681596,core 1 cpu_idle,0.01763561240143608
3.038010000018403,3.0421080000232905,0.004098000004887581,core 1 cpu_frequency,0.00034996920041739936
3.0421080000232905,3.2746819999883883,0.23257399996509776,core 1 cpu_idle,0.019861819597019346
3.2746819999883883,3.27479699999094,0.00011500000255182385,core 1 cpu_frequency,9.821000217925756e-06
3.27479699999094,3.335930000001099,0.06113300001015887,core 1 cpu_idle,0.005220758200867566
3.335930000001099,3.338584000011906,0.002654000010807067,core 1 cpu_frequency,0.0002266516009229235
3.338584000011906,3.3848369999905117,0.04625299997860566,core 1 cpu_idle,0.003950006198172922
3.3848369999905117,3.385444000014104,0.0006070000235922635,core 1 cpu_frequency,5.1837802014779294e-05
3.385444000014104,3.6595220000017434,0.2740779999876395,core 1 cpu_idle,0.02340626119894441
3.6595220000017434,3.659668000007514,0.00014600000577047467,core 1 cpu_frequency,1.2468400492798535e-05
3.659668000007514,3.661897999991197,0.0022299999836832285,core 1 cpu_idle,0.0001904419986065477
3.661897999991197,3.6632509999908507,0.001352999999653548,core 1 cpu_frequency,0.00011554619997041299
3.6632509999908507,5.527468000014778,1.8642170000239275,core 1 cpu_idle,0.1592041318020434
5.527468000014778,5.5277680000290275,0.0003000000142492354,core 1 cpu_frequency,2.56200012168847e-05
0.0,0.00713099999120459,0.00713099999120459,core 2 cpu_idle start,0.0006089873992488719
0.00713099999120459,0.8076000000000931,0.8004690000088885,core 2 cpu_idle,0.06836005260075907
0.8076000000000931,0.8078819999936968,0.00028199999360367656,core 2 cpu_frequency,2.4082799453753974e-05
