Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,111.00200000000001,111.00200000000001,screen dark,0.047353453200000006
0,7.462,7.462,wifi running,0.0031832892
7.462,8.385,0.923,wifi scan,0.0003937518
8.385,9.867,1.482000000000001,wifi running,0.0006322212000000005
9.867,12.693,2.8259999999999987,wifi scan,0.0012055715999999995
12.693,101.77199999999999,89.079,wifi running,0.0380011014
101.77199999999999,103.29599999999999,1.524000000000001,wifi scan,0.0006501384000000004
103.29599999999999,111.00200000000001,7.706000000000017,wifi running,0.0032873796000000076
7.462,8.385,0.923,gps,0.0003937518
0.0,0.061153999966336414,0.061153999966336414,core 0 cpu_idle start,2.6088296385639117e-05
0.0,0.020412999961990863,0.020412999961990863,core 1 cpu_idle start,8.708185783785302e-06
0.0,0.00028999996720813215,0.00028999996720813215,core 2 cpu_idle start,1.237139860109892e-07
0.0,0.013715999986743554,0.013715999986743554,core 3 cpu_idle start,5.851245594344801e-06
0.0,0.0004929999704472721,0.0004929999704472721,core 4 cpu_idle start,2.1031378739280627e-07
0.0,0.0028129999700468034,0.0028129999700468034,core 5 cpu_idle start,1.2000257872219663e-06
0.0,0.020293999987188727,0.020293999987188727,core 6 cpu_idle start,8.65742039453471e-06
0.0,0.004799999966053292,0.004799999966053292,core 7 cpu_idle start,2.0476799855183346e-06
