Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,116.299,116.299,screen dark,0.0496015235
0,7.96,7.96,wifi running,0.00339494
7.96,8.745,0.7849999999999993,wifi scan,0.00033480249999999967
8.745,97.911,89.166,wifi running,0.038029299
97.911,99.446,1.5349999999999966,wifi scan,0.0006546774999999985
99.446,116.299,16.85300000000001,wifi running,0.007187804500000004
7.96,8.745,0.7849999999999993,gps,0.00033480249999999967
0.0,0.02102700000978075,0.02102700000978075,core 0 cpu_idle start,8.96801550417149e-06
0.0,0.09552000000257976,0.09552000000257976,core 1 cpu_idle start,4.073928000110027e-05
0.0,0.09762200000113808,0.09762200000113808,core 2 cpu_idle start,4.163578300048539e-05
0.0,0.06113700001151301,0.06113700001151301,core 3 cpu_idle start,2.60749305049103e-05
0.0,0.021043999993707985,0.021043999993707985,core 4 cpu_idle start,8.975265997316456e-06
0.0,0.01920000000973232,0.01920000000973232,core 5 cpu_idle start,8.188800004150834e-06
0.0,0.00628200001665391,0.00628200001665391,core 6 cpu_idle start,2.679273007102893e-06
0.0,0.013375000009546056,0.013375000009546056,core 7 cpu_idle start,5.7044375040713935e-06
