Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,112.781,112.781,screen dark,0.0481010965
0,112.781,112.781,wifi running,0.0481010965
0.0,4.212035999982618,4.212035999982618,core 0 cpu_idle start,0.0017964333539925866
4.212035999982618,22.171380999992834,17.959345000010217,core 0 cpu_idle,0.0076596606425043574
22.171380999992834,22.172942999983206,0.0015619999903719872,core 0 cpu_frequency,6.661929958936526e-07
22.172942999983206,22.212684999976773,0.039741999993566424,core 0 cpu_idle,1.694996299725608e-05
22.212684999976773,22.212788999982877,0.00010400000610388815,core 0 cpu_frequency,4.43560026033083e-08
22.212788999982877,33.99916700000176,11.786378000018885,core 0 cpu_idle,0.005026890217008055
33.99916700000176,34.01504999998724,0.01588299998547882,core 0 cpu_frequency,6.7740994938067165e-06
34.01504999998724,34.04055799997877,0.025507999991532415,core 0 cpu_idle,1.0879161996388575e-05
34.04055799997877,34.043485000001965,0.0029270000231917948,core 0 cpu_frequency,1.2483655098913005e-06
34.043485000001965,40.223380999988876,6.179895999986911,core 0 cpu_idle,0.002635725643994418
40.223380999988876,40.22499600000447,0.00161500001559034,core 0 cpu_frequency,6.8879750664928e-07
40.22499600000447,40.29934499997762,0.0743489999731537,core 0 cpu_idle,3.1709848488550054e-05
40.29934499997762,40.3160949999874,0.016750000009778887,core 0 cpu_frequency,7.143875004170696e-06
40.3160949999874,40.32074699999066,0.004652000003261492,core 0 cpu_idle,1.9840780013910263e-06
40.32074699999066,40.32176199997775,0.0010149999870918691,core 0 cpu_frequency,4.328974944946822e-07
40.32176199997775,40.33926799998153,0.017506000003777444,core 0 cpu_idle,7.46630900161108e-06
40.33926799998153,40.34135899998364,0.002091000002110377,core 0 cpu_frequency,8.918115009000758e-07
40.34135899998364,40.35936899998342,0.018009999999776483,core 0 cpu_idle,7.68126499990467e-06
40.35936899998342,40.35943599999882,6.700001540593803e-05,core 0 cpu_frequency,2.857550657063257e-08
40.35943599999882,40.400611999997636,0.041175999998813495,core 0 cpu_idle,1.7561563999493955e-05
40.400611999997636,40.40989599999739,0.009283999999752268,core 0 cpu_frequency,3.959625999894342e-06
40.40989599999739,48.527241999981925,8.117345999984536,core 0 cpu_idle,0.003462048068993405
48.527241999981925,48.57805599999847,0.050814000016544014,core 0 cpu_frequency,2.167217100705602e-05
48.57805599999847,48.58456699998351,0.006510999985039234,core 0 cpu_idle,2.7769414936192333e-06
48.58456699998351,48.58724299998721,0.0026760000037029386,core 0 cpu_frequency,1.1413140015793033e-06
48.58724299998721,50.131460000004154,1.5442170000169426,core 0 cpu_idle,0.000658608550507226
50.131460000004154,50.133024999988265,0.0015649999841116369,core 0 cpu_frequency,6.674724932236131e-07
50.133024999988265,50.180890999996336,0.04786600000807084,core 0 cpu_idle,2.0414849003442214e-05
50.180890999996336,50.186527999991085,0.005636999994749203,core 0 cpu_frequency,2.4041804977605353e-06
50.186527999991085,50.18729299999541,0.0007650000043213367,core 0 cpu_idle,3.2627250184305013e-07
50.18729299999541,50.1875369999907,0.00024399999529123306,core 0 cpu_frequency,1.040659979917109e-07
50.1875369999907,50.19262099999469,0.005084000003989786,core 0 cpu_idle,2.168326001701644e-06
50.19262099999469,50.193009999988135,0.00038899999344721437,core 0 cpu_frequency,1.6590849720523694e-07
50.193009999988135,50.21118799998658,0.01817799999844283,core 0 cpu_idle,7.752916999335867e-06
50.21118799998658,50.21176599999308,0.0005780000064987689,core 0 cpu_frequency,2.4651700277172493e-07
50.21176599999308,50.231414999987464,0.01964899999438785,core 0 cpu_idle,8.380298497606418e-06
50.231414999987464,50.23152800000389,0.00011300001642666757,core 0 cpu_frequency,4.819450700597372e-08
50.23152800000389,50.27126199999475,0.03973399999085814,core 0 cpu_idle,1.6946550996100996e-05
50.27126199999475,50.28058900000178,0.009327000007033348,core 0 cpu_frequency,3.977965502999723e-06
50.28058900000178,50.37132299999939,0.09073399999761023,core 0 cpu_idle,3.869805099898076e-05
50.37132299999939,50.371412999986205,8.999998681247234e-05,core 0 cpu_frequency,3.838499437551946e-08
50.371412999986205,50.39120899999398,0.019796000007772818,core 0 cpu_idle,8.442994003315108e-06
50.39120899999398,50.39711699998588,0.005907999991904944,core 0 cpu_frequency,2.5197619965474588e-06
50.39711699998588,50.43257299999823,0.03545600001234561,core 0 cpu_idle,1.5121984005265404e-05
50.43257299999823,50.43277899999521,0.00020599999697878957,core 0 cpu_frequency,8.785899871145376e-08
50.43277899999521,58.479194999992615,8.046415999997407,core 0 cpu_idle,0.003431796423998894
58.479194999992615,58.48242399998708,0.003228999994462356,core 0 cpu_frequency,1.377168497638195e-06
58.48242399998708,58.52055299998028,0.03812899999320507,core 0 cpu_idle,1.6262018497101963e-05
58.52055299998028,58.53001600000425,0.00946300002397038,core 0 cpu_frequency,4.035969510223367e-06
58.53001600000425,68.97514999998384,10.44513399997959,core 0 cpu_idle,0.004454849650991295
68.97514999998384,68.97604499998852,0.0008950000046752393,core 0 cpu_frequency,3.8171750199398956e-07
