Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,120.005,120.005,screen dark,30.26118083
0,44.354,44.354,wifi radio,92.509670048
44.354,49.354,5.0,wifi running,0.0091891
49.354,104.387,55.033,wifi radio,114.782988496
104.387,109.37100000000001,4.984000000000009,wifi running,0.009159694880000017
109.37100000000001,120.005,10.633999999999986,wifi radio,22.17946140799997
0.0,7.540357999998378,7.540357999998378,core 0 cpu_idle start,0.6445498018398613
0.0,8.504480999981752,8.504480999981752,core 1 cpu_idle start,0.7269630358784401
0.0,7.539763999986462,7.539763999986462,core 2 cpu_idle start,0.6444990267188428
0.0,7.536752999993041,7.536752999993041,core 3 cpu_idle start,0.6442416464394052
0.0,7.690520000003744,7.690520000003744,core 4 cpu_idle start,0.6573856496003201
7.690520000003744,7.691450999991503,0.0009309999877586961,core 4 cpu_frequency,7.958187895361334e-05
0.0,7.690539999981411,7.690539999981411,core 5 cpu_idle start,0.657387359198411
7.690539999981411,7.691354999988107,0.0008150000066962093,core 5 cpu_frequency,6.966620057239197e-05
0.0,7.5375059999933,7.5375059999933,core 6 cpu_idle start,0.6443060128794273
7.5375059999933,7.690543999982765,0.15303799998946488,core 6 cpu_idle,0.013081688239099458
7.690543999982765,7.691094999987399,0.0005510000046342611,core 6 cpu_frequency,4.709948039613664e-05
0.0,7.690547000005608,7.690547000005608,core 7 cpu_idle start,0.6573879575604794
7.690547000005608,7.691209999989951,0.0006629999843426049,core 7 cpu_frequency,5.667323866160586e-05
