Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,114.774,114.774,screen dark,28.91501382
0,114.774,114.774,wifi running,0.21073654139999998
0.0,8.549763999995776,8.549763999995776,core 0 cpu_idle start,0.7301498455996391
0.0,8.565247000020463,8.565247000020463,core 1 cpu_idle start,0.7314720938017475
0.0,8.565444000007119,8.565444000007119,core 2 cpu_idle start,0.7314889176006079
0.0,8.552522999991197,8.552522999991197,core 3 cpu_idle start,0.7303854641992481
0.0,8.581158999993932,8.581158999993932,core 4 cpu_idle start,0.7328309785994817
8.581158999993932,8.693685000005644,0.11252600001171231,core 4 cpu_idle,0.00960972040100023
8.693685000005644,8.696201000013389,0.0025160000077448785,core 4 cpu_frequency,0.0002148664006614126
0.0,8.553809000004549,8.553809000004549,core 5 cpu_idle start,0.7304952886003884
8.553809000004549,8.69370300002629,0.1398940000217408,core 5 cpu_idle,0.011946947601856663
8.69370300002629,8.696004000026733,0.0023010000004433095,core 5 cpu_frequency,0.0001965054000378586
0.0,8.584880999987945,8.584880999987945,core 6 cpu_idle start,0.7331488373989704
8.584880999987945,8.693705999990925,0.10882500000298023,core 6 cpu_idle,0.009293655000254511
8.693705999990925,8.69515300000785,0.0014470000169239938,core 6 cpu_frequency,0.00012357380144530905
0.0,8.587105000042357,8.587105000042357,core 7 cpu_idle start,0.7333387670036171
8.587105000042357,8.693709000013769,0.10660399997141212,core 7 cpu_idle,0.009103981597558593
8.693709000013769,8.693923000013456,0.00021399999968707561,core 7 cpu_frequency,1.8275599973276254e-05
