Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,80.631,80.631,screen medium,58.04924024700001
80.631,80.642,0.01099999999999568,screen dim,0.005358572999997895
80.642,115.324,34.682,screen dark,8.821332018
0,115.324,115.324,wifi running,0.21377955851999997
0.0,8.224003999988781,8.224003999988781,core 0 cpu_idle start,0.7090736248790328
8.224003999988781,20.932491999992635,12.708488000003854,core 0 cpu_idle,1.0957258353603323
20.932491999992635,20.963566999998875,0.03107500000623986,core 0 cpu_frequency,0.002679286500538001
20.963566999998875,21.08220400000573,0.1186370000068564,core 0 cpu_idle,0.010228882140591158
21.08220400000573,21.0851740000071,0.002970000001369044,core 0 cpu_frequency,0.000256073400118039
21.0851740000071,37.18858399998862,16.103409999981523,core 0 cpu_idle,1.388436010198407
37.18858399998862,37.19013599999016,0.001552000001538545,core 0 cpu_frequency,0.00013381344013265335
37.19013599999016,37.20868199999677,0.018546000006608665,core 0 cpu_idle,0.0015990361205697992
37.20868199999677,37.21684700000333,0.008165000006556511,core 0 cpu_frequency,0.0007039863005653024
37.21684700000333,37.25013500000932,0.033288000005995855,core 0 cpu_idle,0.0028700913605169626
37.25013500000932,37.256062000000384,0.005926999991061166,core 0 cpu_frequency,0.0005110259392292938
37.256062000000384,110.97651199999382,73.72044999999343,core 0 cpu_idle,6.3561771989994345
110.97651199999382,110.99509499999112,0.018582999997306615,core 0 cpu_frequency,0.0016022262597677765
110.99509499999112,110.99658199999249,0.0014870000013615936,core 0 cpu_idle,0.0001282091401173966
110.99658199999249,110.99662499999977,4.300000728107989e-05,core 0 cpu_frequency,3.7074606277747083e-06
110.99662499999977,111.04210099999909,0.04547599999932572,core 0 cpu_idle,0.003920940719941864
111.04210099999909,111.0421609999903,5.9999991208314896e-05,core 0 cpu_frequency,5.173199241980911e-06
0.0,8.355666999996174,8.355666999996174,core 1 cpu_idle start,0.7204256087396702
8.355666999996174,20.932501000002958,12.576834000006784,core 1 cpu_idle,1.084374627480585
20.932501000002958,20.93318100000033,0.0006799999973736703,core 1 cpu_frequency,5.862959977355786e-05
20.93318100000033,21.082219000003533,0.1490380000032019,core 1 cpu_idle,0.012850056360276068
21.082219000003533,21.208903999999166,0.1266849999956321,core 1 cpu_frequency,0.010922780699623401
21.208903999999166,37.188595999992685,15.97969199999352,core 1 cpu_idle,1.3777690442394415
37.188595999992685,37.188873999984935,0.00027799999224953353,core 1 cpu_frequency,2.3969159331754784e-05
37.188873999984935,37.20869100000709,0.019817000022158027,core 1 cpu_idle,0.0017086217419104651
37.20869100000709,37.21123300000909,0.002542000001994893,core 1 cpu_frequency,0.00021917124017199969
37.21123300000909,37.25015499998699,0.03892199997790158,core 1 cpu_idle,0.003355854838094674
37.25015499998699,37.25168499999563,0.0015300000086426735,core 1 cpu_frequency,0.00013191660074517132
37.25168499999563,110.97651999999653,73.7248350000009,core 1 cpu_idle,6.356555273700078
110.97651999999653,110.9785930000071,0.0020730000105686486,core 1 cpu_frequency,0.0001787340609112289
110.9785930000071,110.99659200001042,0.017999000003328547,core 1 cpu_idle,0.0015518737802869874
110.99659200001042,110.9967900000047,0.00019799999427050352,core 1 cpu_frequency,1.7071559506002814e-05
110.9967900000047,111.04211000000942,0.045320000004721805,core 1 cpu_idle,0.003907490400407114
111.04211000000942,111.04568099998869,0.0035709999792743474,core 1 cpu_frequency,0.00030789161821303423
0.0,8.125857999984873,8.125857999984873,core 2 cpu_idle start,0.7006114767586958
8.125857999984873,20.932503999996698,12.806646000011824,core 2 cpu_idle,1.1041890181210194
20.932503999996698,20.932918000005884,0.0004140000091865659,core 2 cpu_frequency,3.5695080792065715e-05
20.932918000005884,21.082223000004888,0.14930499999900348,core 2 cpu_idle,0.01287307709991408
21.082223000004888,21.0836249999993,0.0014019999944139272,core 2 cpu_frequency,0.00012088043951836881
21.0836249999993,37.18859999999404,16.104974999994738,core 2 cpu_idle,1.3885709444995464
37.18859999999404,37.18894100000034,0.00034100000630132854,core 2 cpu_frequency,2.940102054330055e-05
37.18894100000034,37.20869400000083,0.01975300000049174,core 2 cpu_idle,0.0017031036600423978
37.20869400000083,37.212418999988586,0.003724999987753108,core 2 cpu_frequency,0.000321169498944073
37.212418999988586,37.25015800000983,0.03773900002124719,core 2 cpu_idle,0.003253856581831933
37.25015800000983,37.25328800000716,0.003129999997327104,core 2 cpu_frequency,0.00026986859976954293
37.25328800000716,110.9765250000055,73.72323699999833,core 2 cpu_idle,6.356417494139857
110.9765250000055,110.98023499999545,0.0037099999899510294,core 2 cpu_frequency,0.00031987619913357776
110.98023499999545,110.99659600001178,0.016361000016331673,core 2 cpu_idle,0.0014106454214081168
110.99659600001178,110.99661800000467,2.19999928958714e-05,core 2 cpu_frequency,1.8968393874820323e-06
110.99661800000467,111.04211300000316,0.045494999998481944,core 2 cpu_idle,0.003922578899869114
111.04211300000316,111.04295900001307,0.0008460000099148601,core 2 cpu_frequency,7.294212085485925e-05
0.0,8.036453000007896,8.036453000007896,core 3 cpu_idle start,0.6929029776606808
8.036453000007896,20.932506999990437,12.896053999982541,core 3 cpu_idle,1.1118977758784947
20.932506999990437,20.933078000001842,0.0005710000114049762,core 3 cpu_frequency,4.9231620983337055e-05
20.933078000001842,21.082224999991013,0.14914699998917058,core 3 cpu_idle,0.012859454339066288
21.082224999991013,21.08410300000105,0.0018780000100377947,core 3 cpu_frequency,0.00016192116086545866
21.08410300000105,37.188603999995394,16.104500999994343,core 3 cpu_idle,1.3885300762195123
