Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,113.24199999999999,113.24199999999999,screen dark,28.529057059999996
0,113.24199999999999,113.24199999999999,wifi running,0.20792363619999996
0.0,7.458684000011999,7.458684000011999,core 0 cpu_idle start,0.6369716136010246
0.0,7.446427000046242,7.446427000046242,core 1 cpu_idle start,0.635924865803949
0.0,7.442430000053719,7.442430000053719,core 2 cpu_idle start,0.6355835220045875
0.0,7.4412950000260025,7.4412950000260025,core 3 cpu_idle start,0.6354865930022205
0.0,7.471818000019994,7.471818000019994,core 4 cpu_idle start,0.6380932572017074
7.471818000019994,7.577726000046823,0.10590800002682954,core 4 cpu_idle,0.009044543202291241
7.577726000046823,7.579667000041809,0.0019409999949857593,core 4 cpu_frequency,0.0001657613995717838
7.579667000041809,22.97040900005959,15.39074200001778,core 4 cpu_idle,1.3143693668015184
22.97040900005959,22.9715590000269,0.0011499999673105776,core 4 cpu_frequency,9.820999720832332e-05
22.9715590000269,24.461092000012286,1.4895329999853857,core 4 cpu_idle,0.1272061181987519
24.461092000012286,24.461681000015233,0.0005890000029467046,core 4 cpu_frequency,5.0300600251648567e-05
0.0,7.492651000036858,7.492651000036858,core 5 cpu_idle start,0.6398723954031476
7.492651000036858,7.577739000029396,0.08508799999253824,core 5 cpu_idle,0.007266515199362765
7.577739000029396,7.579606000042986,0.001867000013589859,core 5 cpu_frequency,0.00015944180116057394
7.579606000042986,22.970425000065006,15.39081900002202,core 5 cpu_idle,1.3143759426018804
22.970425000065006,22.97060500003863,0.0001799999736249447,core 5 cpu_frequency,1.5371997747570276e-05
22.97060500003863,24.461136000056285,1.4905310000176542,core 5 cpu_idle,0.12729134740150766
24.461136000056285,24.4616930000484,0.0005569999921135604,core 5 cpu_frequency,4.756779932649806e-05
0.0,7.57774200005224,7.57774200005224,core 6 cpu_idle start,0.6471391668044612
7.57774200005224,7.57935700006783,0.00161500001559034,core 6 cpu_frequency,0.000137921001331415
7.57935700006783,22.970428000029642,15.391070999961812,core 6 cpu_idle,1.3143974633967386
22.970428000029642,22.971012000052724,0.0005840000230818987,core 6 cpu_frequency,4.987360197119414e-05
22.971012000052724,24.461140000028536,1.4901279999758117,core 6 cpu_idle,0.1272569311979343
24.461140000028536,24.46968600002583,0.00854599999729544,core 6 cpu_frequency,0.0007298283997690305
0.0,7.485541000030935,7.485541000030935,core 7 cpu_idle start,0.6392652014026418
7.485541000030935,7.577744000067469,0.09220300003653392,core 7 cpu_idle,0.007874136203119997
7.577744000067469,7.578554000065196,0.0008099999977275729,core 7 cpu_frequency,6.917399980593472e-05
7.578554000065196,22.970431000052486,15.39187699998729,core 7 cpu_idle,1.3144662957989144
22.970431000052486,22.97060900006909,0.00017800001660361886,core 7 cpu_frequency,1.5201201417949049e-05
22.97060900006909,24.46114300005138,1.49053399998229,core 7 cpu_idle,0.12729160359848754
24.46114300005138,24.461148000031244,4.999979864805937e-06,core 7 cpu_frequency,4.2699828045442694e-07
