Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,116.29599999999999,116.29599999999999,screen dark,0.049576984799999994
0,116.29599999999999,116.29599999999999,wifi running,0.049576984799999994
5.852,99.53399999999999,93.68199999999999,audio,0.0399366366
0.0,0.3500309999799356,0.3500309999799356,core 0 cpu_idle start,0.00014921821529144654
0.0,2.5536639999772888,2.5536639999772888,core 1 cpu_idle start,0.0010886269631903182
0.0,0.08473599998978898,0.08473599998978898,core 2 cpu_idle start,3.612295679564704e-05
0.0,0.005174999998416752,0.005174999998416752,core 3 cpu_idle start,2.2061024993250614e-06
0.0,0.00033999999868683517,0.00033999999868683517,core 4 cpu_idle start,1.4494199944019783e-07
0.0,0.00033999999868683517,0.00033999999868683517,core 5 cpu_idle start,1.4494199944019783e-07
0.0,0.00015899998834356666,0.00015899998834356666,core 6 cpu_idle start,6.778169503086246e-08
0.0,0.00015300000086426735,0.00015300000086426735,core 7 cpu_idle start,6.522390036843717e-08
